Date,DateDifferentFormat,Plant,Num_Workers_Direct,Num_Workers_Indirect,Labor_Costs_Direct,Labor_Costs_Indirect,Output,RawMaterial_Used
10/27/2006,27-Oct-2006,Frankfurt,44,40,10208,7680,0.107688,0.131379
10/28/2006,28-Oct-2006,Frankfurt,45,36,10440,6912,0.103815,0.126655
10/29/2006,29-Oct-2006,Frankfurt,44,39,10208,7488,0.106399,0.129807
10/30/2006,30-Oct-2006,Frankfurt,46,40,10672,7680,0.110272,0.134532
10/31/2006,31-Oct-2006,Frankfurt,42,37,9744,7104,0.101286,0.123569
11/1/2006,1-Nov-2006,Frankfurt,42,39,9744,7488,0.103761,0.126589
11/2/2006,2-Nov-2006,Frankfurt,45,39,10440,7488,0.107683,0.131373
11/3/2006,3-Nov-2006,Frankfurt,41,36,9512,6912,0.098635,0.120334
11/4/2006,4-Nov-2006,Frankfurt,40,36,9280,6912,0.097420,0.118853
11/5/2006,5-Nov-2006,Frankfurt,45,40,10440,7680,0.108983,0.132959
11/6/2006,6-Nov-2006,Frankfurt,44,38,10208,7296,0.105139,0.128269
11/7/2006,7-Nov-2006,Frankfurt,42,40,9744,7680,0.105080,0.128197
11/8/2006,8-Nov-2006,Frankfurt,41,38,9512,7296,0.101286,0.123569
11/9/2006,9-Nov-2006,Frankfurt,43,39,9976,7488,0.105087,0.128206
11/10/2006,10-Nov-2006,Frankfurt,41,40,9512,7680,0.103859,0.126707
11/11/2006,11-Nov-2006,Frankfurt,46,36,10672,6912,0.105117,0.128243
11/12/2006,12-Nov-2006,Frankfurt,44,38,10208,7296,0.105113,0.128238
11/13/2006,13-Nov-2006,Frankfurt,45,37,10440,7104,0.105115,0.128240
11/14/2006,14-Nov-2006,Frankfurt,40,39,9280,7488,0.101273,0.123553
11/15/2006,15-Nov-2006,Frankfurt,44,40,10208,7680,0.107661,0.131346
11/16/2006,16-Nov-2006,Frankfurt,40,38,9280,7296,0.100003,0.122004
11/17/2006,17-Nov-2006,Frankfurt,46,36,10672,6912,0.105145,0.128276
11/18/2006,18-Nov-2006,Frankfurt,40,38,9280,7296,0.100006,0.122007
11/19/2006,19-Nov-2006,Frankfurt,44,36,10208,6912,0.102577,0.125144
11/20/2006,20-Nov-2006,Frankfurt,43,36,9976,6912,0.101275,0.123556
11/21/2006,21-Nov-2006,Frankfurt,41,39,9512,7488,0.102530,0.125087
11/22/2006,22-Nov-2006,Frankfurt,42,36,9744,6912,0.099983,0.121979
11/23/2006,23-Nov-2006,Frankfurt,42,39,9744,7488,0.103842,0.126687
11/24/2006,24-Nov-2006,Frankfurt,45,40,10440,7680,0.108988,0.132965
11/25/2006,25-Nov-2006,Frankfurt,46,37,10672,7104,0.106415,0.129826
11/26/2006,26-Nov-2006,Frankfurt,41,40,9512,7680,0.103856,0.126704
11/27/2006,27-Nov-2006,Frankfurt,42,36,9744,6912,0.100016,0.122019
11/28/2006,28-Nov-2006,Frankfurt,42,39,9744,7488,0.103801,0.126637
11/29/2006,29-Nov-2006,Frankfurt,45,39,10440,7488,0.107680,0.131370
11/30/2006,30-Nov-2006,Frankfurt,46,40,10672,7680,0.110225,0.134475
12/1/2006,1-Dec-2006,Frankfurt,40,37,9280,7104,0.098718,0.120436
12/2/2006,2-Dec-2006,Frankfurt,42,40,9744,7680,0.105116,0.128241
12/3/2006,3-Dec-2006,Frankfurt,43,36,9976,6912,0.101279,0.123561
12/4/2006,4-Dec-2006,Frankfurt,42,38,9744,7296,0.102545,0.125105
12/5/2006,5-Dec-2006,Frankfurt,40,39,9280,7488,0.101287,0.123570
12/6/2006,6-Dec-2006,Frankfurt,41,38,9512,7296,0.101190,0.123452
12/7/2006,7-Dec-2006,Frankfurt,44,36,10208,6912,0.102483,0.125029
12/8/2006,8-Dec-2006,Frankfurt,45,40,10440,7680,0.108996,0.132975
12/9/2006,9-Dec-2006,Frankfurt,45,38,10440,7296,0.106407,0.129816
12/10/2006,10-Dec-2006,Frankfurt,45,38,10440,7296,0.106401,0.129810
12/11/2006,11-Dec-2006,Frankfurt,44,37,10208,7104,0.103814,0.126652
12/12/2006,12-Dec-2006,Frankfurt,41,37,9512,7104,0.099945,0.121933
12/13/2006,13-Dec-2006,Frankfurt,40,36,9280,6912,0.097434,0.118869
12/14/2006,14-Dec-2006,Frankfurt,45,39,10440,7488,0.107680,0.131370
12/15/2006,15-Dec-2006,Frankfurt,43,37,9976,7104,0.102523,0.125078
12/16/2006,16-Dec-2006,Frankfurt,42,38,9744,7296,0.102489,0.125037
12/17/2006,17-Dec-2006,Frankfurt,40,39,9280,7488,0.101274,0.123554
12/18/2006,18-Dec-2006,Frankfurt,43,39,9976,7488,0.105079,0.128196
12/19/2006,19-Dec-2006,Frankfurt,43,38,9976,7296,0.103851,0.126698
12/20/2006,20-Dec-2006,Frankfurt,40,38,9280,7296,0.099994,0.121992
12/21/2006,21-Dec-2006,Frankfurt,44,36,10208,6912,0.102551,0.125112
12/22/2006,22-Dec-2006,Frankfurt,43,39,9976,7488,0.105148,0.128281
12/23/2006,23-Dec-2006,Frankfurt,44,40,10208,7680,0.107710,0.131406
12/24/2006,24-Dec-2006,Frankfurt,44,40,10208,7680,0.107693,0.131386
12/25/2006,25-Dec-2006,Frankfurt,44,36,10208,6912,0.102497,0.125047
12/26/2006,26-Dec-2006,Frankfurt,46,38,10672,7296,0.107713,0.131410
12/27/2006,27-Dec-2006,Frankfurt,42,36,9744,6912,0.099992,0.121991
12/28/2006,28-Dec-2006,Frankfurt,42,38,9744,7296,0.102560,0.125124
12/29/2006,29-Dec-2006,Frankfurt,43,39,9976,7488,0.105104,0.128227
12/30/2006,30-Dec-2006,Frankfurt,41,39,9512,7488,0.102527,0.125083
12/31/2005,31-Dec-2005,Gary,24,25,5760,5000,0.036415,0.044426
1/1/2006,1-Jan-2006,Gary,23,34,5520,6800,0.042362,0.051681
1/2/2006,2-Jan-2006,Gary,20,27,4800,5400,0.034926,0.042610
1/3/2006,3-Jan-2006,Gary,23,32,5520,6400,0.040866,0.049857
1/4/2006,4-Jan-2006,Gary,23,30,5520,6000,0.039364,0.048025
1/5/2006,5-Jan-2006,Gary,23,30,5520,6000,0.039377,0.048041
1/6/2006,6-Jan-2006,Gary,22,26,5280,5200,0.035673,0.043521
1/7/2006,7-Jan-2006,Gary,23,25,5520,5000,0.035648,0.043491
1/8/2006,8-Jan-2006,Gary,22,34,5280,6800,0.041619,0.050775
1/9/2006,9-Jan-2006,Gary,24,29,5760,5800,0.039374,0.048036
1/10/2006,10-Jan-2006,Gary,23,31,5520,6200,0.040125,0.048952
1/11/2006,11-Jan-2006,Gary,20,26,4800,5200,0.034169,0.041686
1/12/2006,12-Jan-2006,Gary,24,26,5760,5200,0.037160,0.045335
1/13/2006,13-Jan-2006,Gary,23,29,5520,5800,0.038627,0.047125
1/14/2006,14-Jan-2006,Gary,21,34,5040,6800,0.040848,0.049834
1/15/2006,15-Jan-2006,Gary,22,33,5280,6600,0.040875,0.049867
1/16/2006,16-Jan-2006,Gary,20,34,4800,6800,0.040133,0.048962
1/17/2006,17-Jan-2006,Gary,20,31,4800,6200,0.037893,0.046230
1/18/2006,18-Jan-2006,Gary,22,29,5280,5800,0.037899,0.046237
1/19/2006,19-Jan-2006,Gary,21,25,5040,5000,0.034177,0.041696
1/20/2006,20-Jan-2006,Gary,21,34,5040,6800,0.040861,0.049851
1/21/2006,21-Jan-2006,Gary,22,27,5280,5400,0.036411,0.044422
1/22/2006,22-Jan-2006,Gary,21,25,5040,5000,0.034187,0.041708
1/23/2006,23-Jan-2006,Gary,22,27,5280,5400,0.036393,0.044400
1/24/2006,24-Jan-2006,Gary,21,32,5040,6400,0.039375,0.048038
1/25/2006,25-Jan-2006,Gary,21,25,5040,5000,0.034187,0.041708
1/26/2006,26-Jan-2006,Gary,21,27,5040,5400,0.035661,0.043507
1/27/2006,27-Jan-2006,Gary,22,31,5280,6200,0.039382,0.048046
1/28/2006,28-Jan-2006,Gary,23,27,5520,5400,0.037124,0.045292
1/29/2006,29-Jan-2006,Gary,23,29,5520,5800,0.038629,0.047127
1/30/2006,30-Jan-2006,Gary,24,29,5760,5800,0.039386,0.048051
1/31/2006,31-Jan-2006,Gary,21,30,5040,6000,0.037887,0.046222
2/1/2006,1-Feb-2006,Gary,21,31,5040,6200,0.038613,0.047108
2/2/2006,2-Feb-2006,Gary,22,32,5280,6400,0.040127,0.048955
2/3/2006,3-Feb-2006,Gary,22,32,5280,6400,0.040132,0.048961
2/4/2006,4-Feb-2006,Gary,24,25,5760,5000,0.036405,0.044414
2/5/2006,5-Feb-2006,Gary,23,29,5520,5800,0.038638,0.047138
2/6/2006,6-Feb-2006,Gary,23,29,5520,5800,0.038644,0.047146
2/7/2006,7-Feb-2006,Gary,21,32,5040,6400,0.039363,0.048023
2/8/2006,8-Feb-2006,Gary,20,34,4800,6800,0.040126,0.048954
2/9/2006,9-Feb-2006,Gary,24,29,5760,5800,0.039383,0.048047
2/10/2006,10-Feb-2006,Gary,23,29,5520,5800,0.038646,0.047148
2/11/2006,11-Feb-2006,Gary,22,26,5280,5200,0.035674,0.043522
2/12/2006,12-Feb-2006,Gary,22,32,5280,6400,0.040115,0.048941
2/13/2006,13-Feb-2006,Gary,22,30,5280,6000,0.038626,0.047124
2/14/2006,14-Feb-2006,Gary,20,29,4800,5800,0.036414,0.044425
2/15/2006,15-Feb-2006,Gary,21,27,5040,5400,0.035673,0.043521
2/16/2006,16-Feb-2006,Gary,23,26,5520,5200,0.036412,0.044422
2/17/2006,17-Feb-2006,Gary,22,25,5280,5000,0.034904,0.042582
2/18/2006,18-Feb-2006,Gary,23,26,5520,5200,0.036410,0.044421
2/19/2006,19-Feb-2006,Gary,22,28,5280,5600,0.037137,0.045308
2/20/2006,20-Feb-2006,Gary,24,29,5760,5800,0.039390,0.048055
2/21/2006,21-Feb-2006,Gary,21,30,5040,6000,0.037868,0.046199
2/22/2006,22-Feb-2006,Gary,22,29,5280,5800,0.037877,0.046210
2/23/2006,23-Feb-2006,Gary,23,25,5520,5000,0.035650,0.043493
2/24/2006,24-Feb-2006,Gary,21,29,5040,5800,0.037143,0.045315
2/25/2006,25-Feb-2006,Gary,23,31,5520,6200,0.040101,0.048924
2/26/2006,26-Feb-2006,Gary,22,25,5280,5000,0.034925,0.042608
2/27/2006,27-Feb-2006,Gary,20,32,4800,6400,0.038613,0.047108
2/28/2006,28-Feb-2006,Gary,21,32,5040,6400,0.039381,0.048045
3/1/2006,1-Mar-2006,Gary,20,31,4800,6200,0.037894,0.046231
3/2/2006,2-Mar-2006,Gary,22,27,5280,5400,0.036417,0.044429
3/3/2006,3-Mar-2006,Gary,23,33,5520,6600,0.041616,0.050772
3/4/2006,4-Mar-2006,Gary,22,25,5280,5000,0.034929,0.042613
3/5/2006,5-Mar-2006,Gary,22,32,5280,6400,0.040127,0.048955
3/6/2006,6-Mar-2006,Gary,22,25,5280,5000,0.034923,0.042606
3/7/2006,7-Mar-2006,Gary,22,31,5280,6200,0.039357,0.048016
3/8/2006,8-Mar-2006,Gary,20,26,4800,5200,0.034187,0.041708
3/9/2006,9-Mar-2006,Gary,24,30,5760,6000,0.040122,0.048949
3/10/2006,10-Mar-2006,Gary,20,28,4800,5600,0.035667,0.043513
3/11/2006,11-Mar-2006,Gary,20,32,4800,6400,0.038626,0.047124
3/12/2006,12-Mar-2006,Gary,23,25,5520,5000,0.035663,0.043509
3/13/2006,13-Mar-2006,Gary,21,30,5040,6000,0.037900,0.046238
3/14/2006,14-Mar-2006,Gary,20,32,4800,6400,0.038616,0.047112
3/15/2006,15-Mar-2006,Gary,21,26,5040,5200,0.034900,0.042578
3/16/2006,16-Mar-2006,Gary,24,31,5760,6200,0.040834,0.049817
3/17/2006,17-Mar-2006,Gary,24,34,5760,6800,0.043071,0.052546
3/18/2006,18-Mar-2006,Gary,22,30,5280,6000,0.038639,0.047139
3/19/2006,19-Mar-2006,Gary,24,33,5760,6600,0.042322,0.051632
3/20/2006,20-Mar-2006,Gary,24,28,5760,5600,0.038614,0.047110
3/21/2006,21-Mar-2006,Gary,23,31,5520,6200,0.040105,0.048928
3/22/2006,22-Mar-2006,Gary,20,28,4800,5600,0.035668,0.043514
3/23/2006,23-Mar-2006,Gary,22,27,5280,5400,0.036417,0.044428
3/24/2006,24-Mar-2006,Gary,21,25,5040,5000,0.034154,0.041668
3/25/2006,25-Mar-2006,Gary,21,29,5040,5800,0.037124,0.045292
3/26/2006,26-Mar-2006,Gary,22,34,5280,6800,0.041594,0.050745
3/27/2006,27-Mar-2006,Gary,21,31,5040,6200,0.038618,0.047114
3/28/2006,28-Mar-2006,Gary,22,26,5280,5200,0.035659,0.043504
3/29/2006,29-Mar-2006,Gary,24,33,5760,6600,0.042356,0.051674
3/30/2006,30-Mar-2006,Gary,21,33,5040,6600,0.040133,0.048962
3/31/2006,31-Mar-2006,Gary,24,30,5760,6000,0.040112,0.048937
4/1/2006,1-Apr-2006,Gary,20,32,4800,6400,0.038632,0.047131
4/2/2006,2-Apr-2006,Gary,24,29,5760,5800,0.039383,0.048047
4/3/2006,3-Apr-2006,Gary,24,31,5760,6200,0.040869,0.049860
4/4/2006,4-Apr-2006,Gary,22,33,5280,6600,0.040872,0.049864
4/5/2006,5-Apr-2006,Gary,22,33,5280,6600,0.040868,0.049860
4/6/2006,6-Apr-2006,Gary,21,25,5040,5000,0.034160,0.041675
4/7/2006,7-Apr-2006,Gary,20,34,4800,6800,0.040124,0.048952
4/8/2006,8-Apr-2006,Gary,21,29,5040,5800,0.037124,0.045292
4/9/2006,9-Apr-2006,Gary,21,25,5040,5000,0.034184,0.041705
4/10/2006,10-Apr-2006,Gary,20,28,4800,5600,0.035658,0.043503
4/11/2006,11-Apr-2006,Gary,24,33,5760,6600,0.042361,0.051680
4/12/2006,12-Apr-2006,Gary,24,26,5760,5200,0.037156,0.045330
4/13/2006,13-Apr-2006,Gary,21,26,5040,5200,0.034923,0.042606
4/14/2006,14-Apr-2006,Gary,22,26,5280,5200,0.035673,0.043521
4/15/2006,15-Apr-2006,Gary,22,27,5280,5400,0.036397,0.044405
4/16/2006,16-Apr-2006,Gary,23,26,5520,5200,0.036397,0.044404
4/17/2006,17-Apr-2006,Gary,23,27,5520,5400,0.037154,0.045328
4/18/2006,18-Apr-2006,Gary,21,26,5040,5200,0.034926,0.042609
4/19/2006,19-Apr-2006,Gary,24,25,5760,5000,0.036403,0.044412
4/20/2006,20-Apr-2006,Gary,23,29,5520,5800,0.038614,0.047109
4/21/2006,21-Apr-2006,Gary,22,34,5280,6800,0.041604,0.050757
4/22/2006,22-Apr-2006,Gary,20,34,4800,6800,0.040131,0.048960
4/23/2006,23-Apr-2006,Gary,24,32,5760,6400,0.041616,0.050771
4/24/2006,24-Apr-2006,Gary,21,28,5040,5600,0.036394,0.044401
4/25/2006,25-Apr-2006,Gary,21,29,5040,5800,0.037153,0.045326
4/26/2006,26-Apr-2006,Gary,20,30,4800,6000,0.037159,0.045333
4/27/2006,27-Apr-2006,Gary,21,32,5040,6400,0.039352,0.048009
4/28/2006,28-Apr-2006,Gary,22,33,5280,6600,0.040876,0.049868
4/29/2006,29-Apr-2006,Gary,22,34,5280,6800,0.041599,0.050750
4/30/2006,30-Apr-2006,Gary,22,31,5280,6200,0.039385,0.048050
5/1/2006,1-May-2006,Gary,20,32,4800,6400,0.038635,0.047135
5/2/2006,2-May-2006,Gary,24,32,5760,6400,0.041612,0.050767
5/3/2006,3-May-2006,Gary,22,28,5280,5600,0.037124,0.045292
5/4/2006,4-May-2006,Gary,20,26,4800,5200,0.034180,0.041700
5/5/2006,5-May-2006,Gary,21,28,5040,5600,0.036403,0.044412
5/6/2006,6-May-2006,Gary,24,34,5760,6800,0.043096,0.052577
5/7/2006,7-May-2006,Gary,20,27,4800,5400,0.034927,0.042611
5/8/2006,8-May-2006,Gary,23,30,5520,6000,0.039372,0.048033
5/9/2006,9-May-2006,Gary,21,33,5040,6600,0.040125,0.048953
5/10/2006,10-May-2006,Gary,24,26,5760,5200,0.037148,0.045321
5/11/2006,11-May-2006,Gary,21,30,5040,6000,0.037901,0.046239
5/12/2006,12-May-2006,Gary,20,30,4800,6000,0.037160,0.045335
5/13/2006,13-May-2006,Gary,23,26,5520,5200,0.036391,0.044398
5/14/2006,14-May-2006,Gary,20,29,4800,5800,0.036410,0.044420
5/15/2006,15-May-2006,Gary,22,31,5280,6200,0.039353,0.048010
5/16/2006,16-May-2006,Gary,22,34,5280,6800,0.041620,0.050776
5/17/2006,17-May-2006,Gary,21,31,5040,6200,0.038645,0.047147
5/18/2006,18-May-2006,Gary,20,31,4800,6200,0.037879,0.046213
5/19/2006,19-May-2006,Gary,24,27,5760,5400,0.037884,0.046218
5/20/2006,20-May-2006,Gary,22,30,5280,6000,0.038639,0.047140
5/21/2006,21-May-2006,Gary,22,32,5280,6400,0.040125,0.048952
5/22/2006,22-May-2006,Gary,23,33,5520,6600,0.041606,0.050759
5/23/2006,23-May-2006,Gary,22,30,5280,6000,0.038638,0.047138
5/24/2006,24-May-2006,Gary,21,28,5040,5600,0.036415,0.044427
5/25/2006,25-May-2006,Gary,24,34,5760,6800,0.043101,0.052583
5/26/2006,26-May-2006,Gary,23,29,5520,5800,0.038609,0.047103
5/27/2006,27-May-2006,Gary,20,33,4800,6600,0.039357,0.048016
5/28/2006,28-May-2006,Gary,21,34,5040,6800,0.040866,0.049856
5/29/2006,29-May-2006,Gary,24,29,5760,5800,0.039383,0.048048
5/30/2006,30-May-2006,Gary,21,32,5040,6400,0.039368,0.048029
5/31/2006,31-May-2006,Gary,22,34,5280,6800,0.041601,0.050753
6/1/2006,1-Jun-2006,Gary,23,29,5520,5800,0.038616,0.047112
6/2/2006,2-Jun-2006,Gary,22,34,5280,6800,0.041594,0.050745
6/3/2006,3-Jun-2006,Gary,20,26,4800,5200,0.034182,0.041702
6/4/2006,4-Jun-2006,Gary,22,30,5280,6000,0.038646,0.047148
6/5/2006,5-Jun-2006,Gary,23,28,5520,5600,0.037899,0.046237
6/6/2006,6-Jun-2006,Gary,24,25,5760,5000,0.036408,0.044418
6/7/2006,7-Jun-2006,Gary,24,34,5760,6800,0.043067,0.052541
6/8/2006,8-Jun-2006,Gary,21,30,5040,6000,0.037884,0.046218
6/9/2006,9-Jun-2006,Gary,24,34,5760,6800,0.043089,0.052569
6/10/2006,10-Jun-2006,Gary,24,32,5760,6400,0.041613,0.050767
6/11/2006,11-Jun-2006,Gary,21,33,5040,6600,0.040130,0.048959
6/12/2006,12-Jun-2006,Gary,24,30,5760,6000,0.040115,0.048940
6/13/2006,13-Jun-2006,Gary,22,30,5280,6000,0.038613,0.047108
6/14/2006,14-Jun-2006,Gary,22,30,5280,6000,0.038634,0.047133
6/15/2006,15-Jun-2006,Gary,22,34,5280,6800,0.041612,0.050767
6/16/2006,16-Jun-2006,Gary,21,34,5040,6800,0.040857,0.049846
6/17/2006,17-Jun-2006,Gary,21,25,5040,5000,0.034173,0.041691
6/18/2006,18-Jun-2006,Gary,21,26,5040,5200,0.034912,0.042592
6/19/2006,19-Jun-2006,Gary,24,28,5760,5600,0.038635,0.047135
6/20/2006,20-Jun-2006,Gary,23,33,5520,6600,0.041613,0.050768
6/21/2006,21-Jun-2006,Gary,21,29,5040,5800,0.037150,0.045323
6/22/2006,22-Jun-2006,Gary,23,28,5520,5600,0.037881,0.046215
6/23/2006,23-Jun-2006,Gary,23,32,5520,6400,0.040867,0.049858
6/24/2006,24-Jun-2006,Gary,23,33,5520,6600,0.041614,0.050770
6/25/2006,25-Jun-2006,Gary,22,30,5280,6000,0.038620,0.047116
6/26/2006,26-Jun-2006,Gary,24,28,5760,5600,0.038644,0.047146
6/27/2006,27-Jun-2006,Gary,24,28,5760,5600,0.038647,0.047149
6/28/2006,28-Jun-2006,Gary,21,34,5040,6800,0.040837,0.049822
6/29/2006,29-Jun-2006,Gary,24,33,5760,6600,0.042337,0.051651
6/30/2006,30-Jun-2006,Gary,23,29,5520,5800,0.038640,0.047140
7/1/2006,1-Jul-2006,Gary,24,27,5760,5400,0.037891,0.046227
7/2/2006,2-Jul-2006,Gary,22,29,5280,5800,0.037872,0.046204
7/3/2006,3-Jul-2006,Gary,23,26,5520,5200,0.036377,0.044380
7/4/2006,4-Jul-2006,Gary,21,29,5040,5800,0.037125,0.045292
7/5/2006,5-Jul-2006,Gary,22,27,5280,5400,0.036405,0.044415
7/6/2006,6-Jul-2006,Gary,20,33,4800,6600,0.039390,0.048056
7/7/2006,7-Jul-2006,Gary,22,27,5280,5400,0.036413,0.044424
7/8/2006,8-Jul-2006,Gary,22,30,5280,6000,0.038613,0.047108
7/9/2006,9-Jul-2006,Gary,21,29,5040,5800,0.037148,0.045321
7/10/2006,10-Jul-2006,Gary,24,31,5760,6200,0.040866,0.049857
7/11/2006,11-Jul-2006,Gary,23,27,5520,5400,0.037147,0.045319
7/12/2006,12-Jul-2006,Gary,24,26,5760,5200,0.037147,0.045319
7/13/2006,13-Jul-2006,Gary,24,28,5760,5600,0.038604,0.047097
7/14/2006,14-Jul-2006,Gary,21,29,5040,5800,0.037130,0.045299
7/15/2006,15-Jul-2006,Gary,21,26,5040,5200,0.034915,0.042597
7/16/2006,16-Jul-2006,Gary,21,31,5040,6200,0.038633,0.047132
7/17/2006,17-Jul-2006,Gary,24,33,5760,6600,0.042345,0.051661
7/18/2006,18-Jul-2006,Gary,22,28,5280,5600,0.037129,0.045298
7/19/2006,19-Jul-2006,Gary,20,29,4800,5800,0.036404,0.044413
7/20/2006,20-Jul-2006,Gary,22,33,5280,6600,0.040875,0.049868
7/21/2006,21-Jul-2006,Gary,20,26,4800,5200,0.034188,0.041709
7/22/2006,22-Jul-2006,Gary,22,34,5280,6800,0.041601,0.050754
7/23/2006,23-Jul-2006,Gary,24,34,5760,6800,0.043105,0.052588
7/24/2006,24-Jul-2006,Gary,21,26,5040,5200,0.034925,0.042609
7/25/2006,25-Jul-2006,Gary,22,25,5280,5000,0.034899,0.042576
7/26/2006,26-Jul-2006,Gary,24,26,5760,5200,0.037158,0.045333
7/27/2006,27-Jul-2006,Gary,23,27,5520,5400,0.037126,0.045294
7/28/2006,28-Jul-2006,Gary,24,31,5760,6200,0.040872,0.049864
7/29/2006,29-Jul-2006,Gary,23,26,5520,5200,0.036404,0.044413
7/30/2006,30-Jul-2006,Gary,21,31,5040,6200,0.038641,0.047142
7/31/2006,31-Jul-2006,Gary,24,28,5760,5600,0.038614,0.047109
8/1/2006,1-Aug-2006,Gary,23,33,5520,6600,0.041616,0.050771
8/2/2006,2-Aug-2006,Gary,22,25,5280,5000,0.034922,0.042605
8/3/2006,3-Aug-2006,Gary,23,25,5520,5000,0.035670,0.043518
8/4/2006,4-Aug-2006,Gary,24,26,5760,5200,0.037155,0.045329
8/5/2006,5-Aug-2006,Gary,22,25,5280,5000,0.034929,0.042613
8/6/2006,6-Aug-2006,Gary,21,27,5040,5400,0.035673,0.043521
8/7/2006,7-Aug-2006,Gary,24,31,5760,6200,0.040848,0.049835
8/8/2006,8-Aug-2006,Gary,22,30,5280,6000,0.038621,0.047118
8/9/2006,9-Aug-2006,Gary,23,25,5520,5000,0.035674,0.043522
8/10/2006,10-Aug-2006,Gary,20,25,4800,5000,0.033429,0.040783
8/11/2006,11-Aug-2006,Gary,21,34,5040,6800,0.040875,0.049868
8/12/2006,12-Aug-2006,Gary,21,29,5040,5800,0.037154,0.045328
8/13/2006,13-Aug-2006,Gary,24,29,5760,5800,0.039384,0.048048
8/14/2006,14-Aug-2006,Gary,24,29,5760,5800,0.039346,0.048002
8/15/2006,15-Aug-2006,Gary,23,28,5520,5600,0.037900,0.046238
8/16/2006,16-Aug-2006,Gary,21,28,5040,5600,0.036415,0.044426
8/17/2006,17-Aug-2006,Gary,21,33,5040,6600,0.040123,0.048950
8/18/2006,18-Aug-2006,Gary,23,25,5520,5000,0.035661,0.043507
8/19/2006,19-Aug-2006,Gary,21,32,5040,6400,0.039377,0.048040
8/20/2006,20-Aug-2006,Gary,21,26,5040,5200,0.034929,0.042614
8/21/2006,21-Aug-2006,Gary,24,30,5760,6000,0.040106,0.048929
8/22/2006,22-Aug-2006,Gary,21,25,5040,5000,0.034182,0.041702
8/23/2006,23-Aug-2006,Gary,20,31,4800,6200,0.037893,0.046230
8/24/2006,24-Aug-2006,Gary,24,29,5760,5800,0.039358,0.048017
8/25/2006,25-Aug-2006,Gary,23,25,5520,5000,0.035672,0.043520
8/26/2006,26-Aug-2006,Gary,21,29,5040,5800,0.037155,0.045329
8/27/2006,27-Aug-2006,Gary,23,31,5520,6200,0.040114,0.048939
8/28/2006,28-Aug-2006,Gary,23,27,5520,5400,0.037143,0.045315
8/29/2006,29-Aug-2006,Gary,24,31,5760,6200,0.040857,0.049845
8/30/2006,30-Aug-2006,Gary,21,28,5040,5600,0.036408,0.044418
8/31/2006,31-Aug-2006,Gary,21,27,5040,5400,0.035657,0.043502
9/1/2006,1-Sep-2006,Gary,20,32,4800,6400,0.038605,0.047098
9/2/2006,2-Sep-2006,Gary,23,34,5520,6800,0.042348,0.051664
9/3/2006,3-Sep-2006,Gary,23,27,5520,5400,0.037134,0.045303
9/4/2006,4-Sep-2006,Gary,23,25,5520,5000,0.035655,0.043499
9/5/2006,5-Sep-2006,Gary,24,30,5760,6000,0.040103,0.048926
9/6/2006,6-Sep-2006,Gary,23,34,5520,6800,0.042360,0.051679
9/7/2006,7-Sep-2006,Gary,23,31,5520,6200,0.040121,0.048948
9/8/2006,8-Sep-2006,Gary,24,28,5760,5600,0.038630,0.047128
9/9/2006,9-Sep-2006,Gary,21,28,5040,5600,0.036410,0.044420
9/10/2006,10-Sep-2006,Gary,21,34,5040,6800,0.040862,0.049852
9/11/2006,11-Sep-2006,Gary,24,33,5760,6600,0.042352,0.051669
9/12/2006,12-Sep-2006,Gary,22,30,5280,6000,0.038634,0.047134
9/13/2006,13-Sep-2006,Gary,20,25,4800,5000,0.033424,0.040778
9/14/2006,14-Sep-2006,Gary,22,31,5280,6200,0.039369,0.048030
9/15/2006,15-Sep-2006,Gary,21,28,5040,5600,0.036404,0.044412
9/16/2006,16-Sep-2006,Gary,23,32,5520,6400,0.040846,0.049832
9/17/2006,17-Sep-2006,Gary,21,32,5040,6400,0.039385,0.048050
9/18/2006,18-Sep-2006,Gary,23,33,5520,6600,0.041612,0.050766
9/19/2006,19-Sep-2006,Gary,20,28,4800,5600,0.035668,0.043515
9/20/2006,20-Sep-2006,Gary,23,31,5520,6200,0.040126,0.048954
9/21/2006,21-Sep-2006,Gary,21,27,5040,5400,0.035641,0.043482
9/22/2006,22-Sep-2006,Gary,20,31,4800,6200,0.037870,0.046202
9/23/2006,23-Sep-2006,Gary,24,25,5760,5000,0.036414,0.044426
9/24/2006,24-Sep-2006,Gary,24,32,5760,6400,0.041617,0.050772
9/25/2006,25-Sep-2006,Gary,23,33,5520,6600,0.041595,0.050746
9/26/2006,26-Sep-2006,Gary,20,31,4800,6200,0.037893,0.046230
9/27/2006,27-Sep-2006,Gary,24,32,5760,6400,0.041584,0.050733
9/28/2006,28-Sep-2006,Gary,21,29,5040,5800,0.037155,0.045329
9/29/2006,29-Sep-2006,Gary,24,25,5760,5000,0.036383,0.044387
9/30/2006,30-Sep-2006,Gary,23,29,5520,5800,0.038635,0.047135
10/1/2006,1-Oct-2006,Gary,22,32,5280,6400,0.040130,0.048958
10/2/2006,2-Oct-2006,Gary,21,34,5040,6800,0.040843,0.049829
10/3/2006,3-Oct-2006,Gary,22,30,5280,6000,0.038623,0.047120
10/4/2006,4-Oct-2006,Gary,24,29,5760,5800,0.039351,0.048008
10/5/2006,5-Oct-2006,Gary,21,25,5040,5000,0.034163,0.041679
